timestamps,response,length,service
453.51175,4,3,1
453.55150000000003,4,4,1
453.63149999999996,4,3,1
453.65150000000006,4,4,1
453.6717,4,3,1
453.71180000000004,4,3,1
453.75160000000005,4,4,1
453.83169999999996,4,3,1
453.85165000000006,4,4,1
453.87160000000006,4,3,1
453.91165,4,3,1
453.95155,4,4,1
454.03150000000005,4,3,1
454.05165,4,4,1
454.07155,4,3,1
454.11175000000003,4,3,1
454.1517,4,4,1
454.19180000000006,4,3,1
454.23154999999997,4,3,1
454.25165000000004,4,4,1
454.27155000000005,4,3,1
454.3116,4,3,1
454.35159999999996,4,4,1
454.43180000000007,4,3,1
454.4516,4,4,1
454.47185,4,3,1
454.5117,4,3,1
454.55155,4,4,1
454.63160000000005,4,3,1
454.65155000000004,4,4,1
454.67175,4,3,1
454.71170000000006,4,3,1
454.7517,4,4,1
454.8316,4,3,1
454.85159999999996,4,4,1
454.87165000000005,4,3,1
454.91175,4,3,1
454.95175000000006,4,4,1
455.03200000000004,4,3,1
455.0517,4,4,1
455.0716,4,3,1
455.11175000000003,4,3,1
455.15165,4,4,1
455.19165,4,3,1
455.23165000000006,4,3,1
455.25175,4,4,1
455.27165,4,3,1
455.31165,4,3,1
455.35165000000006,4,4,1
455.43165,4,3,1
455.45169999999996,4,4,1
455.47164999999995,4,3,1
455.51165000000003,4,3,1
455.55165,4,4,1
455.63165000000004,4,3,1
455.6518,4,4,1
455.67175,4,3,1
455.71164999999996,4,3,1
455.75165000000004,4,4,1
455.83164999999997,4,3,1
455.85170000000005,4,4,1
455.87165000000005,4,3,1
455.9117,4,3,1
455.95180000000005,4,4,1
456.03165,4,3,1
456.05195000000003,4,4,1
456.07169999999996,4,3,1
456.1118,4,3,1
456.1517,4,4,1
456.19169999999997,4,3,1
456.2318,4,3,1
456.2518,4,4,1
456.2717,4,3,1
456.3117,4,3,1
456.35170000000005,4,4,1
456.43174999999997,4,3,1
456.45185000000004,4,4,1
456.47175000000004,4,3,1
456.51279999999997,4,3,1
456.55190000000005,4,4,1
456.63185,4,3,1
456.65175,4,4,1
456.6717,4,3,1
456.71170000000006,4,3,1
456.7528,4,4,1
456.83185000000003,4,3,1
456.8518,4,4,1
456.87175,4,3,1
456.91175,4,3,1
456.95195,4,4,1
457.03184999999996,4,3,1
457.05190000000005,4,4,1
457.07185000000004,4,3,1
457.11199999999997,4,3,1
457.15175,4,4,1
457.19190000000003,4,3,1
457.2318,4,3,1
457.2518,4,4,1
457.27245000000005,4,3,1
457.31174999999996,4,3,1
457.35175000000004,4,4,1
457.43180000000007,4,3,1
457.45180000000005,4,4,1
457.47180000000003,4,3,1
457.51175,4,3,1
457.55185000000006,4,4,1
457.6318,4,3,1
457.6518,4,4,1
457.67179999999996,4,3,1
457.71195,4,3,1
457.75215000000003,4,4,1
457.83214999999996,4,3,1
457.85210000000006,4,4,1
457.8719,4,3,1
457.91179999999997,4,3,1
457.9519,4,4,1
458.0318,4,3,1
458.05179999999996,4,4,1
458.0719,4,3,1
458.11185,4,3,1
458.15184999999997,4,4,1
458.19205,4,3,1
458.23185,4,3,1
458.25194999999997,4,4,1
458.27215,4,3,1
458.312,4,3,1
458.35185,4,4,1
458.43185000000005,4,3,1
458.4521,4,4,1
458.47185,4,3,1
458.51194999999996,4,3,1
458.55185000000006,4,4,1
458.63205000000005,4,3,1
458.65189999999996,4,4,1
458.6729,4,3,1
458.71195,4,3,1
458.75185,4,4,1
458.832,4,3,1
458.852,4,4,1
458.8719,4,3,1
458.91184999999996,4,3,1
458.9528,4,4,1
459.03205,4,3,1
459.05185000000006,4,4,1
459.07214999999997,4,3,1
459.11199999999997,4,3,1
459.1521,4,4,1
459.19190000000003,4,3,1
459.2319,4,3,1
459.2519,4,4,1
459.27225,4,3,1
459.31190000000004,4,3,1
459.35215000000005,4,4,1
459.43190000000004,4,3,1
459.45195,4,4,1
459.47220000000004,4,3,1
459.51200000000006,4,3,1
459.55224999999996,4,4,1
459.63194999999996,4,3,1
459.65285000000006,4,4,1
459.67195000000004,4,3,1
459.71215000000007,4,3,1
459.75205000000005,4,4,1
459.83209999999997,4,3,1
459.85195,4,4,1
459.87194999999997,4,3,1
459.91315,4,3,1
459.95195,4,4,1
460.03200000000004,4,3,1
460.05195000000003,4,4,1
460.07195,4,3,1
460.11199999999997,4,3,1
460.15200000000004,4,4,1
460.192,4,3,1
460.23225,4,3,1
460.25315,4,4,1
460.2721,4,3,1
460.31215,4,3,1
460.35210000000006,4,4,1
460.432,4,3,1
460.4521,4,4,1
460.47204999999997,4,3,1
460.51225,4,3,1
460.5521,4,4,1
460.63210000000004,4,3,1
460.6521,4,4,1
460.6721,4,3,1
460.71209999999996,4,3,1
460.7522,4,4,1
460.83235,4,3,1
460.85210000000006,4,4,1
460.87210000000005,4,3,1
460.91215,4,3,1
460.9521,4,4,1
461.03215,4,3,1
461.05215,4,4,1
461.07214999999997,4,3,1
461.1123,4,3,1
461.15215,4,4,1
461.19214999999997,4,3,1
461.23215000000005,4,3,1
461.25215000000003,4,4,1
461.27205000000004,4,3,1
461.31205,4,3,1
461.35210000000006,4,4,1
461.43285000000003,4,3,1
461.4521,4,4,1
461.47204999999997,4,3,1
461.51210000000003,4,3,1
461.55215,4,4,1
461.63205000000005,4,3,1
461.6522,4,4,1
461.6722,4,3,1
461.71235,4,3,1
461.75205000000005,4,4,1
461.83209999999997,4,3,1
461.85215000000005,4,4,1
461.8722,4,3,1
461.9122,4,3,1
461.95230000000004,4,4,1
462.0321,4,3,1
462.05219999999997,4,4,1
462.0721,4,3,1
462.11210000000005,4,3,1
462.15234999999996,4,4,1
462.19214999999997,4,3,1
462.23225,4,3,1
462.25245000000007,4,4,1
462.2721,4,3,1
462.31215,4,3,1
462.3523,4,4,1
462.43235000000004,4,3,1
462.45225000000005,4,4,1
462.47294999999997,4,3,1
462.51215,4,3,1
462.55215,4,4,1
462.63225,4,3,1
462.65234999999996,4,4,1
462.67235000000005,4,3,1
462.71235,4,3,1
462.75215000000003,4,4,1
462.83214999999996,4,3,1
462.85225,4,4,1
462.87215000000003,4,3,1
462.91215,4,3,1
462.95214999999996,4,4,1
463.03319999999997,4,3,1
463.05219999999997,4,4,1
463.07214999999997,4,3,1
463.11220000000003,4,3,1
463.1522,4,4,1
463.19230000000005,4,3,1
463.23220000000003,4,3,1
463.2522,4,4,1
463.2723,4,3,1
463.31219999999996,4,3,1
463.35220000000004,4,4,1
463.43219999999997,4,3,1
463.45220000000006,4,4,1
463.47220000000004,4,3,1
463.51239999999996,4,3,1
463.55219999999997,4,4,1
463.6322,4,3,1
463.6522,4,4,1
463.67224999999996,4,3,1
463.71220000000005,4,3,1
463.7522,4,4,1
463.83220000000006,4,3,1
463.85225,4,4,1
463.8722,4,3,1
463.91245000000004,4,3,1
463.95225000000005,4,4,1
464.03235000000006,4,3,1
464.0525,4,4,1
464.07225000000005,4,3,1
464.11225,4,3,1
464.15225,4,4,1
464.19225000000006,4,3,1
464.23225,4,3,1
464.25250000000005,4,4,1
464.27225,4,3,1
464.31230000000005,4,3,1
464.35225,4,4,1
464.43230000000005,4,3,1
464.45235,4,4,1
464.4723,4,3,1
464.51225,4,3,1
464.5526,4,4,1
464.6323,4,3,1
464.65229999999997,4,4,1
464.67224999999996,4,3,1
464.71225000000004,4,3,1
464.7523,4,4,1
464.83225000000004,4,3,1
464.85265000000004,4,4,1
464.8723,4,3,1
464.91229999999996,4,3,1
464.95230000000004,4,4,1
465.03229999999996,4,3,1
465.05230000000006,4,4,1
465.07230000000004,4,3,1
465.11225,4,3,1
465.15234999999996,4,4,1
465.19235000000003,4,3,1
465.2323,4,3,1
465.25235,4,4,1
465.27234999999996,4,3,1
465.31235000000004,4,3,1
465.35235,4,4,1
465.43235000000004,4,3,1
465.4525,4,4,1
465.47235,4,3,1
465.51245000000006,4,3,1
465.55235000000005,4,4,1
465.63235,4,3,1
465.65245000000004,4,4,1
465.67235000000005,4,3,1
465.71235,4,3,1
465.75235,4,4,1
465.83259999999996,4,3,1
465.85245,4,4,1
465.87235,4,3,1
465.91235000000006,4,3,1
465.95235,4,4,1
466.03245000000004,4,3,1
466.05245,4,4,1
466.0724,4,3,1
466.1124,4,3,1
466.15240000000006,4,4,1
466.19255,4,3,1
466.2324,4,3,1
466.25250000000005,4,4,1
466.27240000000006,4,3,1
466.3124,4,3,1
466.3524,4,4,1
466.43245,4,3,1
466.4525,4,4,1
466.47245,4,3,1
466.51239999999996,4,3,1
466.55240000000003,4,4,1
466.63245000000006,4,3,1
466.65250000000003,4,4,1
466.67240000000004,4,3,1
466.71245,4,3,1
466.75265,4,4,1
466.8324,4,3,1
466.85255000000006,4,4,1
466.87244999999996,4,3,1
466.91255,4,3,1
466.9524,4,4,1
467.03245000000004,4,3,1
467.05245,4,4,1
467.07255,4,3,1
467.11249999999995,4,3,1
467.15250000000003,4,4,1
467.19259999999997,4,3,1
467.23275,4,3,1
467.25245000000007,4,4,1
467.27245000000005,4,3,1
467.31245,4,3,1
467.35245,4,4,1
467.4326,4,3,1
467.45255,4,4,1
467.47260000000006,4,3,1
467.51250000000005,4,3,1
467.5525,4,4,1
467.63245000000006,4,3,1
467.6526,4,4,1
467.67359999999996,4,3,1
467.7125,4,3,1
467.75250000000005,4,4,1
467.8325,4,3,1
467.85249999999996,4,4,1
467.87250000000006,4,3,1
467.9125,4,3,1
467.9525,4,4,1
468.03255,4,3,1
468.0525,4,4,1
468.07270000000005,4,3,1
468.11255000000006,4,3,1
468.15265,4,4,1
468.19255,4,3,1
468.23255000000006,4,3,1
468.2527,4,4,1
468.27255,4,3,1
468.3125,4,3,1
468.3527,4,4,1
468.43255,4,3,1
468.45265000000006,4,4,1
468.4728,4,3,1
468.51255000000003,4,3,1
468.55255,4,4,1
468.63265,4,3,1
468.6526,4,4,1
468.67255,4,3,1
468.71260000000007,4,3,1
468.75255000000004,4,4,1
468.83275000000003,4,3,1
468.85260000000005,4,4,1
468.87255000000005,4,3,1
468.91255,4,3,1
468.95255,4,4,1
469.0327,4,3,1
469.0526,4,4,1
469.07259999999997,4,3,1
469.11260000000004,4,3,1
469.1527,4,4,1
469.19259999999997,4,3,1
469.23265000000004,4,3,1
469.25260000000003,4,4,1
469.27265,4,3,1
469.35260000000005,4,4,1
469.43264999999997,4,3,1
469.45265000000006,4,4,1
469.47260000000006,4,3,1
469.51279999999997,4,3,1
469.55264999999997,4,4,1
469.63265,4,3,1
469.65274999999997,4,4,1
469.67265,4,3,1
469.71265000000005,4,3,1
469.75265,4,4,1
469.83265000000006,4,3,1
469.85265000000004,4,4,1
469.87265,4,3,1
469.9126,4,3,1
469.95265000000006,4,4,1
470.03265,4,3,1
470.05264999999997,4,4,1
470.07265000000007,4,3,1
470.11275,4,3,1
470.15290000000005,4,4,1
470.19275000000005,4,3,1
470.23305000000005,4,3,1
470.25275,4,4,1
470.27275,4,3,1
470.31270000000006,4,3,1
470.3528,4,4,1
470.43280000000004,4,3,1
470.4528,4,4,1
470.4728,4,3,1
470.51265,4,3,1
470.55280000000005,4,4,1
470.6328,4,3,1
470.65285000000006,4,4,1
470.67285000000004,4,3,1
470.7128,4,3,1
470.7528,4,4,1
470.83295,4,3,1
470.8528,4,4,1
470.8728,4,3,1
470.91280000000006,4,3,1
470.9528,4,4,1
471.03285000000005,4,3,1
471.05280000000005,4,4,1
471.07280000000003,4,3,1
471.11294999999996,4,3,1
471.15285000000006,4,4,1
471.19304999999997,4,3,1
471.23275,4,3,1
471.25275,4,4,1
471.27275,4,3,1
471.31275000000005,4,3,1
471.3528,4,4,1
471.43275000000006,4,3,1
471.4528,4,4,1
471.47275,4,3,1
471.51275,4,3,1
471.55275000000006,4,4,1
471.6328,4,3,1
471.65274999999997,4,4,1
471.67280000000005,4,3,1
471.71275,4,3,1
471.75275,4,4,1
471.8329,4,3,1
471.8528,4,4,1
471.87275,4,3,1
471.91274999999996,4,3,1
471.9528,4,4,1
472.03274999999996,4,3,1
472.05280000000005,4,4,1
472.07280000000003,4,3,1
472.11310000000003,4,3,1
472.15285000000006,4,4,1
472.19285,4,3,1
472.23285,4,3,1
472.25284999999997,4,4,1
472.27279999999996,4,3,1
472.31285,4,3,1
472.3528,4,4,1
472.43280000000004,4,3,1
472.45295,4,4,1
472.47285,4,3,1
472.51284999999996,4,3,1
472.55295,4,4,1
472.63284999999996,4,3,1
472.65285000000006,4,4,1
472.67285000000004,4,3,1
472.7128,4,3,1
472.75284999999997,4,4,1
472.83285,4,3,1
472.85294999999996,4,4,1
472.87284999999997,4,3,1
472.91295,4,3,1
472.95285,4,4,1
473.03285000000005,4,3,1
473.0529,4,4,1
473.07285,4,3,1
473.11289999999997,4,3,1
473.15290000000005,4,4,1
473.19495000000006,4,3,1
473.2329,4,3,1
473.25300000000004,4,4,1
473.27290000000005,4,3,1
473.3129,4,3,1
473.3529,4,4,1
473.4329,4,3,1
473.4529,4,4,1
473.4729,4,3,1
473.51290000000006,4,3,1
473.5529,4,4,1
473.63295000000005,4,3,1
473.65330000000006,4,4,1
473.6729,4,3,1
473.7129,4,3,1
473.7531,4,4,1
473.8329,4,3,1
473.85294999999996,4,4,1
473.87289999999996,4,3,1
473.91295,4,3,1
473.95295,4,4,1
474.03290000000004,4,3,1
474.053,4,4,1
474.07295,4,3,1
474.11294999999996,4,3,1
474.153,4,4,1
474.19295,4,3,1
474.23519999999996,4,3,1
474.25300000000004,4,4,1
474.27295000000004,4,3,1
474.31295,4,3,1
474.35300000000007,4,4,1
474.433,4,3,1
474.45295,4,4,1
474.47299999999996,4,3,1
474.51295000000005,4,3,1
474.55295,4,4,1
474.63300000000004,4,3,1
474.653,4,4,1
474.673,4,3,1
474.71299999999997,4,3,1
474.75300000000004,4,4,1
474.83310000000006,4,3,1
474.85310000000004,4,4,1
474.87300000000005,4,3,1
474.913,4,3,1
474.95310000000006,4,4,1
475.033,4,3,1
475.053,4,4,1
475.07310000000007,4,3,1
475.11305000000004,4,3,1
475.15305,4,4,1
475.19304999999997,4,3,1
475.23305000000005,4,3,1
475.25315,4,4,1
475.27324999999996,4,3,1
475.31305,4,3,1
475.35305000000005,4,4,1
475.433,4,3,1
475.45315000000005,4,4,1
475.47305000000006,4,3,1
475.51324999999997,4,3,1
475.55305,4,4,1
475.63305,4,3,1
475.65305,4,4,1
475.67305,4,3,1
475.71305000000007,4,3,1
475.7531,4,4,1
475.83304999999996,4,3,1
475.85310000000004,4,4,1
475.87305000000003,4,3,1
475.91305,4,3,1
475.95304999999996,4,4,1
476.0331,4,3,1
476.05314999999996,4,4,1
476.07304999999997,4,3,1
476.11310000000003,4,3,1
476.1531,4,4,1
476.19309999999996,4,3,1
476.23310000000004,4,3,1
476.2532,4,4,1
476.2731,4,3,1
476.31309999999996,4,3,1
476.3532,4,4,1
476.43309999999997,4,3,1
476.45320000000004,4,4,1
476.47315000000003,4,3,1
476.5131,4,3,1
476.55314999999996,4,4,1
476.63315,4,3,1
476.65315,4,4,1
476.6731,4,3,1
476.71315000000004,4,3,1
476.75329999999997,4,4,1
476.83310000000006,4,3,1
476.85315,4,4,1
476.87315,4,3,1
476.91315,4,3,1
476.95310000000006,4,4,1
477.03315,4,3,1
477.05314999999996,4,4,1
477.07315000000006,4,3,1
477.11325,4,3,1
477.15315,4,4,1
477.19320000000005,4,3,1
477.23335,4,3,1
477.2532,4,4,1
477.2732,4,3,1
477.31315000000006,4,3,1
477.3532,4,4,1
477.43320000000006,4,3,1
477.45320000000004,4,4,1
477.47315000000003,4,3,1
477.5132,4,3,1
477.55320000000006,4,4,1
477.6332,4,3,1
477.65319999999997,4,4,1
477.67320000000007,4,3,1
477.71320000000003,4,3,1
477.7532,4,4,1
477.8333,4,3,1
477.8532,4,4,1
477.8732,4,3,1
477.91319999999996,4,3,1
477.95320000000004,4,4,1
478.03319999999997,4,3,1
478.05320000000006,4,4,1
478.07320000000004,4,3,1
478.11325,4,3,1
478.15324999999996,4,4,1
478.19325000000003,4,3,1
478.23335,4,3,1
478.25325,4,4,1
478.27335000000005,4,3,1
478.31325000000004,4,3,1
478.35325,4,4,1
478.43345,4,3,1
478.45325,4,4,1
478.47325,4,3,1
478.51515000000006,4,3,1
478.55325000000005,4,4,1
478.63325,4,3,1
478.65340000000003,4,4,1
478.67325000000005,4,3,1
478.7137,4,3,1
478.75340000000006,4,4,1
478.8333,4,3,1
478.85325,4,4,1
478.8733,4,3,1
478.91325000000006,4,3,1
478.95325,4,4,1
479.03330000000005,4,3,1
479.05330000000004,4,4,1
479.0733,4,3,1
479.1133,4,3,1
479.15330000000006,4,4,1
479.1933,4,3,1
479.23384999999996,4,3,1
479.25329999999997,4,4,1
479.27330000000006,4,3,1
479.3133,4,3,1
479.35335,4,4,1
479.43330000000003,4,3,1
479.45335,4,4,1
479.4733,4,3,1
479.51335000000006,4,3,1
479.55335,4,4,1
479.63335000000006,4,3,1
479.6535,4,4,1
479.67335,4,3,1
479.71335,4,3,1
479.75335000000007,4,4,1
479.83349999999996,4,3,1
479.85335,4,4,1
479.87334999999996,4,3,1
479.91335000000004,4,3,1
479.95335,4,4,1
480.03335000000004,4,3,1
480.05335,4,4,1
480.0734,4,3,1
480.11345000000006,4,3,1
480.1535,4,4,1
480.19345,4,3,1
480.2336,4,3,1
480.25340000000006,4,4,1
480.27340000000004,4,3,1
480.3135,4,3,1
480.35350000000005,4,4,1
480.4335,4,3,1
480.45349999999996,4,4,1
480.47350000000006,4,3,1
480.5135,4,3,1
480.5535,4,4,1
480.6335,4,3,1
480.6535,4,4,1
480.6735,4,3,1
480.71350000000007,4,3,1
480.75355,4,4,1
480.83355000000006,4,3,1
480.85355000000004,4,4,1
480.87350000000004,4,3,1
480.9135,4,3,1
480.95349999999996,4,4,1
481.0335,4,3,1
481.05355,4,4,1
481.07355000000007,4,3,1
481.11355000000003,4,3,1
481.15355,4,4,1
481.19360000000006,4,3,1
481.23355000000004,4,3,1
481.25345000000004,4,4,1
481.27345,4,3,1
481.31345,4,3,1
481.35350000000005,4,4,1
481.43345,4,3,1
481.45360000000005,4,4,1
481.47344999999996,4,3,1
481.5135,4,3,1
481.55375000000004,4,4,1
481.63355,4,3,1
481.65364999999997,4,4,1
481.6735,4,3,1
481.71344999999997,4,3,1
481.75345000000004,4,4,1
481.83349999999996,4,3,1
481.85360000000003,4,4,1
481.8751,4,3,1
481.9135,4,3,1
481.95349999999996,4,4,1
482.0335,4,3,1
482.05359999999996,4,4,1
482.07349999999997,4,3,1
482.11379999999997,4,3,1
482.15355,4,4,1
482.19354999999996,4,3,1
482.23365,4,3,1
482.25365,4,4,1
482.27355,4,3,1
482.31365000000005,4,3,1
482.35355000000004,4,4,1
482.43359999999996,4,3,1
482.45365000000004,4,4,1
482.47355000000005,4,3,1
482.51355,4,3,1
482.55355,4,4,1
482.63355,4,3,1
482.65364999999997,4,4,1
482.67355,4,3,1
482.71355000000005,4,3,1
482.75355,4,4,1
482.83355000000006,4,3,1
482.85355000000004,4,4,1
482.8737,4,3,1
482.91355,4,3,1
482.95365000000004,4,4,1
483.03355,4,3,1
483.05365000000006,4,4,1
483.07355000000007,4,3,1
483.1151,4,3,1
483.1536,4,4,1
483.1938,4,3,1
483.2336,4,3,1
483.25374999999997,4,4,1
483.2736,4,3,1
483.31370000000004,4,3,1
483.35365,4,4,1
483.43359999999996,4,3,1
483.4537,4,4,1
483.47384999999997,4,3,1
483.5136,4,3,1
483.55359999999996,4,4,1
483.63365,4,3,1
483.65369999999996,4,4,1
483.67359999999996,4,3,1
483.71385,4,3,1
483.75379999999996,4,4,1
483.83365000000003,4,3,1
483.85384999999997,4,4,1
483.8736,4,3,1
483.91370000000006,4,3,1
483.95365000000004,4,4,1
484.0336,4,3,1
484.05370000000005,4,4,1
484.07370000000003,4,3,1
484.11375,4,3,1
484.15369999999996,4,4,1
484.19489999999996,4,3,1
484.23365,4,3,1
484.25374999999997,4,4,1
484.27369999999996,4,3,1
484.31370000000004,4,3,1
484.35365,4,4,1
484.43370000000004,4,3,1
484.4537,4,4,1
484.4737,4,3,1
484.5137,4,3,1
484.55370000000005,4,4,1
484.63530000000003,4,3,1
484.65375000000006,4,4,1
484.6749,4,3,1
484.7137,4,3,1
484.75395000000003,4,4,1
484.8337,4,3,1
484.8537,4,4,1
484.87385000000006,4,3,1
484.91380000000004,4,3,1
484.9537,4,4,1
485.03370000000007,4,3,1
485.0538,4,4,1
485.07385,4,3,1
485.11490000000003,4,3,1
485.1553,4,4,1
485.19375,4,3,1
485.23395000000005,4,3,1
485.25385000000006,4,4,1
485.27395,4,3,1
485.31375,4,3,1
485.35390000000007,4,4,1
485.43375000000003,4,3,1
485.45375,4,4,1
485.47375,4,3,1
485.51374999999996,4,3,1
485.55385,4,4,1
485.63374999999996,4,3,1
485.65485,4,4,1
485.67375000000004,4,3,1
485.71375,4,3,1
485.75505,4,4,1
485.83385,4,3,1
485.85390000000007,4,4,1
485.87395000000004,4,3,1
485.91380000000004,4,3,1
485.9538,4,4,1
486.03380000000004,4,3,1
486.05385,4,4,1
486.07489999999996,4,3,1
486.11379999999997,4,3,1
486.15380000000005,4,4,1
486.1938,4,3,1
486.2338,4,3,1
486.25485000000003,4,4,1
486.27385000000004,4,3,1
486.3138,4,3,1
486.3538,4,4,1
486.43385,4,3,1
486.45465,4,4,1
486.47490000000005,4,3,1
486.51485,4,3,1
486.55385,4,4,1
486.63385000000005,4,3,1
486.6539,4,4,1
486.67395,4,3,1
486.71385,4,3,1
486.75385000000006,4,4,1
486.83385,4,3,1
486.85395000000005,4,4,1
486.87385000000006,4,3,1
486.91385,4,3,1
486.9539,4,4,1
487.03395,4,3,1
487.05485,4,4,1
487.07484999999997,4,3,1
487.11390000000006,4,3,1
487.1539,4,4,1
487.1939,4,3,1
487.23505,4,3,1
487.25485000000003,4,4,1
487.27485,4,3,1
487.31485,4,3,1
487.35390000000007,4,4,1
487.4339,4,3,1
487.45484999999996,4,4,1
487.47389999999996,4,3,1
487.51390000000004,4,3,1
487.55500000000006,4,4,1
487.63390000000004,4,3,1
487.6548,4,4,1
487.6739,4,3,1
487.71389999999997,4,3,1
487.75390000000004,4,4,1
487.83500000000004,4,3,1
487.85485000000006,4,4,1
487.87395000000004,4,3,1
487.9148,4,3,1
487.95505,4,4,1
488.03395,4,3,1
488.0539,4,4,1
488.07394999999997,4,3,1
488.1142,4,3,1
488.15395,4,4,1
488.19395,4,3,1
488.23395000000005,4,3,1
488.25464999999997,4,4,1
488.27485,4,3,1
488.31485,4,3,1
488.35505,4,4,1
488.43500000000006,4,3,1
488.45465,4,4,1
488.47485000000006,4,3,1
488.51485,4,3,1
488.55505000000005,4,4,1
488.63505,4,3,1
488.65510000000006,4,4,1
488.67485,4,3,1
488.7142,4,3,1
488.75505,4,4,1
488.83500000000004,4,3,1
488.85465,4,4,1
488.87480000000005,4,3,1
488.9148,4,3,1
488.95505,4,4,1
489.03505000000007,4,3,1
489.05415000000005,4,4,1
489.07484999999997,4,3,1
489.11485000000005,4,3,1
489.155,4,4,1
489.19489999999996,4,3,1
489.235,4,3,1
489.25464999999997,4,4,1
489.27485,4,3,1
489.31485,4,3,1
489.35485000000006,4,4,1
489.43415000000005,4,3,1
489.4542,4,4,1
489.47490000000005,4,3,1
489.51405,4,3,1
489.55485,4,4,1
489.63505,4,3,1
489.65465000000006,4,4,1
489.67485,4,3,1
489.71485000000007,4,3,1
489.75485000000003,4,4,1
489.83500000000004,4,3,1
489.8546,4,4,1
489.87485000000004,4,3,1
489.91485,4,3,1
489.95500000000004,4,4,1
490.03499999999997,4,3,1
490.05460000000005,4,4,1
490.0748,4,3,1
490.11485000000005,4,3,1
490.15485,4,4,1
490.19534999999996,4,3,1
490.23505,4,3,1
490.2546,4,4,1
490.27485,4,3,1
490.31485,4,3,1
490.3542,4,4,1
490.43500000000006,4,3,1
490.4546,4,4,1
490.4742,4,3,1
490.51485,4,3,1
490.55510000000004,4,4,1
490.635,4,3,1
490.65459999999996,4,4,1
490.67505000000006,4,3,1
490.71490000000006,4,3,1
490.75485000000003,4,4,1
490.83500000000004,4,3,1
490.8546,4,4,1
490.87480000000005,4,3,1
490.9148,4,3,1
490.95484999999996,4,4,1
491.03505000000007,4,3,1
491.05460000000005,4,4,1
491.0748,4,3,1
491.11485000000005,4,3,1
491.15485,4,4,1
491.1948,4,3,1
491.235,4,3,1
491.25464999999997,4,4,1
491.27515000000005,4,3,1
491.31485,4,3,1
491.35485000000006,4,4,1
491.43505000000005,4,3,1
491.4546,4,4,1
491.47485000000006,4,3,1
491.51480000000004,4,3,1
491.55485,4,4,1
491.635,4,3,1
491.65459999999996,4,4,1
491.67485,4,3,1
491.71485000000007,4,3,1
491.75480000000005,4,4,1
491.83500000000004,4,3,1
491.8546,4,4,1
491.87480000000005,4,3,1
491.9148,4,3,1
491.95475,4,4,1
492.03499999999997,4,3,1
492.05455000000006,4,4,1
492.07489999999996,4,3,1
492.11485000000005,4,3,1
492.15485,4,4,1
492.19485,4,3,1
492.235,4,3,1
492.25464999999997,4,4,1
492.2748,4,3,1
492.31485,4,3,1
492.35474999999997,4,4,1
492.43500000000006,4,3,1
492.4546,4,4,1
492.47479999999996,4,3,1
492.51485,4,3,1
492.55485,4,4,1
492.635,4,3,1
492.65455,4,4,1
492.67485,4,3,1
492.71479999999997,4,3,1
492.75480000000005,4,4,1
492.83500000000004,4,3,1
492.8546,4,4,1
492.87480000000005,4,3,1
492.9148,4,3,1
492.95475,4,4,1
493.03495,4,3,1
493.05460000000005,4,4,1
493.0748,4,3,1
493.11485000000005,4,3,1
493.15485,4,4,1
493.1948,4,3,1
493.235,4,3,1
493.25455,4,4,1
493.2748,4,3,1
493.31485,4,3,1
493.35480000000007,4,4,1
493.43500000000006,4,3,1
493.4546,4,4,1
493.47479999999996,4,3,1
493.51485,4,3,1
493.5548,4,4,1
493.63495,4,3,1
493.65459999999996,4,4,1
493.67485,4,3,1
493.71479999999997,4,3,1
493.75480000000005,4,4,1
493.83500000000004,4,3,1
493.8546,4,4,1
493.87480000000005,4,3,1
493.91475,4,3,1
493.9548,4,4,1
494.03495,4,3,1
494.05460000000005,4,4,1
494.07475,4,3,1
494.11485000000005,4,3,1
494.1548,4,4,1
494.1948,4,3,1
494.235,4,3,1
494.25455,4,4,1
494.27475000000004,4,3,1
494.3148,4,3,1
494.35474999999997,4,4,1
494.43500000000006,4,3,1
494.45455000000004,4,4,1
494.47485000000006,4,3,1
494.51535,4,3,1
494.5548,4,4,1
494.63495,4,3,1
494.65455,4,4,1
494.67475,4,3,1
494.71500000000003,4,3,1
494.75475000000006,4,4,1
494.83490000000006,4,3,1
494.85455,4,4,1
494.87475000000006,4,3,1
494.9148,4,3,1
494.95475,4,4,1
495.0349,4,3,1
495.05460000000005,4,4,1
495.0748,4,3,1
495.11480000000006,4,3,1
495.1548,4,4,1
495.1948,4,3,1
495.235,4,3,1
495.25455,4,4,1
495.27475000000004,4,3,1
495.3148,4,3,1
495.35570000000007,4,4,1
495.43494999999996,4,3,1
495.45455000000004,4,4,1
495.47479999999996,4,3,1
495.51485,4,3,1
495.5548,4,4,1
495.63495,4,3,1
495.65455,4,4,1
495.6748,4,3,1
495.71479999999997,4,3,1
495.75475000000006,4,4,1
495.83490000000006,4,3,1
495.85465,4,4,1
495.87480000000005,4,3,1
495.9148,4,3,1
495.95475,4,4,1
496.03495,4,3,1
496.05455000000006,4,4,1
496.07475,4,3,1
496.11480000000006,4,3,1
496.1548,4,4,1
496.1948,4,3,1
496.235,4,3,1
496.25455,4,4,1
496.2748,4,3,1
496.31475,4,3,1
496.35474999999997,4,4,1
496.43494999999996,4,3,1
496.45455000000004,4,4,1
496.47479999999996,4,3,1
496.51475000000005,4,3,1
496.55475,4,4,1
496.63495,4,3,1
